activity,fall_binary,distance_m,person_binary,floor,max,min,mean,std,median,peak,p2p,energy,rms,crest,shape,impulse,margin,PC1,PC2,PC3
FOB,0,3,0,H,9.48,9.4,9.43911999999998,0.0138422836856955,9.44,9.48,0.08,0.08532,0.0097879726612632,968.535602629742,1.0043309122036823,0.0090389782098331,1.0043309121930422,345.6501677231133,0.4613285046094635,-0.037326212730382835
FOB,0,3,0,H,9.57,9.38,9.439279999999982,0.0159118815968415,9.44,9.57,0.1899999999999995,0.08613,0.0112513993785641,850.5608660761375,1.0138485138697038,0.0091246366248273,1.013848513858963,227.67569026261015,0.17092682263350945,0.0378767946345846
FOB,0,3,0,H,9.48,9.4,9.440759999999964,0.0145411585020302,9.44,9.48,0.08,0.08532,0.010282151783094,921.9860005944568,1.0041564450319718,0.0090374080052877,1.0041564450213354,299.10091197193844,0.28215343401564397,-0.025622500657147995
FOB,0,3,0,H,9.48,9.4,9.43917999999998,0.0141395705348437,9.44,9.48,0.08,0.08532,0.0099981862082535,948.1719786509124,1.0043245281899509,0.0090389207537095,1.0043245281793107,325.2866952275524,0.3829513481183717,-0.032200884657505924
FOB,0,3,0,H,9.48,9.4,9.44023999999997,0.0138970736960926,9.44,9.48,0.08,0.08532,0.0098267150491563,964.7170954462472,1.0042117573282066,0.0090379058159538,1.004211757317569,341.8316889520635,0.4466225983802534,-0.036374082636454474
FOB,0,3,0,H,9.48,9.4,9.439799999999972,0.0137964010293528,9.44,9.48,0.08,0.08532,0.0097555287238244,971.756659057182,1.0042585648001048,0.0090383270832009,1.0042585647894662,348.8712001933592,0.4737204885437851,-0.03814250895531757
FOB,0,3,0,H,9.48,9.36,9.440539999999972,0.0146265605165771,9.44,9.48,0.120000000000001,0.08532,0.0103425401267071,916.6026801791356,1.004179845644426,0.0090376186107998,1.004179845633789,293.7174597555522,0.3036188334099901,-0.06191068560355717
FOB,0,3,0,H,9.48,9.4,9.43837999999998,0.0142119512776478,9.44,9.48,0.08,0.08532,0.0100493671223176,943.3429871366532,1.0044096550467367,0.0090396868954206,1.004409655036095,320.4577396304668,0.3643717454677091,-0.030978912658833124
FOB,0,3,0,H,9.48,9.39,9.440719999999976,0.0150310833586229,9.44,9.48,0.0899999999999998,0.08532,0.0106285809714625,891.9346830450421,1.0041606996076595,0.0090374462964689,1.0041606995970231,269.04977500046516,0.17703848442946857,-0.027469672459840666
LSF,1,2,AW,H,10.53,8.62,9.478819999999956,0.0839171721614064,9.48,10.53,1.91,0.09477,0.0593384014933294,177.45675203575777,1.1108977699755926,0.0099980799297803,1.110897769963873,-445.4323732595897,-0.0954172405646645,0.17722242669907295
LSF,1,2,AW,H,10.9,7.75,9.480559999999958,0.1287759795373796,9.48,10.9,3.1500000000000004,0.0980999999999999,0.0910583683848212,119.70344069790022,1.1497211135207257,0.0103474900216865,1.1497211135085983,-503.1911898386089,1.1877303275399136,-0.3630806415488639
LSF,1,2,AW,H,10.73,8.65,9.480719999999971,0.1156695313423631,9.48,10.73,2.08,0.09657,0.0817907099888548,131.18849318537664,1.1317705828249365,0.0101859352454244,1.131770582812999,-491.7013480648893,0.01298317655611747,0.359676606266893
LSF,1,2,AW,H,10.29,8.99,9.479019999999972,0.0641550570312688,9.48,10.29,1.299999999999999,0.0926099999999999,0.0453644758742199,226.82946957285753,1.0855552578220142,0.0097699973203981,1.085555257810562,-396.0570099248604,-0.676557666902112,0.3416833612592409
LSF,1,2,AW,H,10.38,8.86,9.478559999999968,0.0711199162328664,9.48,10.38,1.5200000000000014,0.09342,0.050289375045679,206.4054283945981,1.095103053628403,0.0098559274826556,1.0951030536168496,-416.4819914001209,-0.4752231000285718,0.2887349586829906
LSF,1,2,AW,H,10.35,7.73,9.476819999999964,0.0977076310342474,9.48,10.35,2.619999999999999,0.09315,0.0690897284779895,149.80519142287957,1.0921385021557906,0.0098292465194021,1.0921385021442662,-473.0864891565327,0.4522069989255524,-0.7822189727659108
LSF,1,2,AW,H,10.55,8.71,9.478239999999978,0.090095153439831,9.48,10.55,1.84,0.0949499999999999,0.063706893949347,165.60217185267652,1.113075845304616,0.0100176826077415,1.1130758452928726,-457.2865980471676,-0.20401183220079133,0.27913790506120506
LSF,1,2,AW,H,11.49,8.37,9.480999999999964,0.1302217932254878,9.48,11.49,3.120000000000001,0.1034099999999999,0.0920807130480148,124.7818312832636,1.2118974791688686,0.0109070773125198,1.211897479156086,-498.11366462094475,1.4880441396387951,0.6408396992171053
LSF,1,2,AW,H,10.05,9.07,9.479199999999956,0.0578727787222461,9.48,10.05,0.9800000000000004,0.09045,0.0409222342806087,245.58776363690012,1.0602160519875146,0.0095419444678876,1.0602160519763295,-377.29709058166486,-1.0691396429157374,0.24077137716718688
LSF,1,2,AW,H,10.28,9.21,9.479979999999966,0.0522039280150487,9.48,10.28,1.0699999999999985,0.0925199999999999,0.0369137515040153,278.48700229999025,1.084390473397627,0.0097595142605786,1.0843904733861882,-344.398855104615,-0.7260726360131473,0.5287030364672916
LSF,1,3,AW,H,10.05,6.92,9.477219999999972,0.1287696970165709,9.48,10.05,3.130000000000001,0.09045,0.0910539259717544,110.37415347821006,1.0604375544727282,0.0095439379902545,1.060437554461539,-512.5189441585089,0.6807670974724118,-1.7494034884032459
LSF,1,3,AW,H,9.97,9.11,9.480919999999973,0.0441208215447941,9.48,9.97,0.8600000000000012,0.08973,0.0311981321058454,319.5704142214323,1.051585711091332,0.0094642713998219,1.0515857110802405,-303.31434282826746,-0.9538528098838261,0.20274527362404626
LSF,1,3,AW,H,9.66,9.28,9.480479999999966,0.0256648976999303,9.48,9.66,0.3800000000000008,0.0869399999999999,0.0181478232020797,532.2952451340243,1.0189357500886067,0.0091704217507974,1.018935750077859,-90.58852700581315,-0.8060723604075246,0.08779085692720479
LSF,1,3,AW,H,9.73,8.26,9.479159999999958,0.0651812210929369,9.48,9.73,1.4700000000000006,0.08757,0.0460900834408353,211.10831818063755,1.026462260369067,0.0092381603433216,1.0264622603582385,-411.7778672690888,-0.8542180713056355,-0.7416718875644488
LSF,1,3,AW,H,9.68,8.88,9.48111999999996,0.042255374016408,9.48,9.68,0.7999999999999989,0.0871199999999999,0.0298790615085759,323.9726922889338,1.020976424726197,0.0091887878225357,1.0209764247154285,-298.9113694147433,-1.1537876848968391,-0.22208985817115057
LSF,1,3,AW,H,9.68,8.57,9.478899999999967,0.0505975317623387,9.48,9.68,1.1099999999999994,0.0871199999999999,0.0357778578204514,270.55840091316736,1.0212155418877753,0.0091909398769899,1.0212155418770017,-352.32659663885755,-1.0321093591573343,-0.5004638248441005
LSF,1,3,AW,H,10.57,6.47,9.476839999999957,0.1562178685198648,9.48,10.57,4.1000000000000005,0.0951299999999999,0.1104627141729049,95.68839657022193,1.1153506865157636,0.0100381561786418,1.1153506865039944,-527.2096067918551,1.9236467524585859,-1.7978383872252977
LSF,1,3,AW,H,9.94,8.85,9.48285999999997,0.053994919229546,9.48,9.94,1.09,0.0894599999999999,0.0381801735368319,260.34454742357315,1.0482069755327013,0.0094338627797943,1.0482069755216474,-362.5407101694885,-0.9547621269426356,-0.04860502055448812
LSF,1,3,AW,H,9.88,8.83,9.48079999999997,0.0534103485352915,9.48,9.88,1.0500000000000007,0.08892,0.0377668196348416,261.60529521753114,1.0421061513796337,0.0093789553624167,1.042106151368642,-361.279702580531,-1.0238635802690927,-0.11060788801521859
LSF,1,3,AW,H,9.76,6.98,9.477619999999964,0.1168102086707296,9.48,9.76,2.7799999999999994,0.0878399999999999,0.0825972906628885,118.16368214587489,1.0297943998598842,0.0092681495987389,1.0297943998490189,-504.72749762802994,0.1876067300764408,-1.9020500040301336
PUF,0,1,AW,H,9.5,9.42,9.459519999999964,0.0143031030729363,9.46,9.5,0.08,0.0854999999999999,0.0101138211748834,939.308678266154,1.004279286898282,0.0090385135820845,1.004279286887665,316.42342794053286,0.35929335635713855,0.0029739284486680617
PUF,0,1,AW,H,9.54,9.36,9.458159999999966,0.0167084632893331,9.46,9.54,0.1799999999999997,0.0858599999999999,0.0118146676950939,807.4708697868413,1.008652845796649,0.0090778756121698,1.008652845785985,184.5861056516453,-0.021465732449517105,0.008289744834872437
PUF,0,1,AW,H,9.56,9.25,9.458899999999968,0.0238101626977935,9.46,9.56,0.3100000000000005,0.0860399999999999,0.0168363275047648,567.8197930810294,1.0106883464250636,0.0090961951178255,1.0106883464143783,-55.06377987834321,-0.7960159595558673,-0.020662469868263145
PUF,0,1,AW,H,9.53,9.36,9.458419999999975,0.0169433690720302,9.46,9.53,0.1699999999999999,0.0857699999999999,0.011980771166979,795.4412839689513,1.0075678601711515,0.0090681107415403,1.0075678601604992,172.55666848003864,-0.0836053439093849,0.00416684035050352
PUF,0,1,AW,H,9.7,9.04,9.45741999999997,0.0317357513828123,9.46,9.7,0.6600000000000001,0.0872999999999999,0.0224405650088369,432.2529310728227,1.0256497015042187,0.0092308473135379,1.025649701493374,-190.63136506052643,-0.8743053108224856,-0.08415851742014802
PUF,0,1,AW,H,9.58,9.36,9.45903999999996,0.0211180098655477,9.46,9.58,0.2200000000000006,0.0862199999999999,0.0149326879810932,641.5455818891784,1.0127877670461316,0.0091150899034151,1.0127877670354244,18.661815022529254,-0.5966501110120417,0.07861739580274296
PUF,0,1,AW,H,9.51,9.38,9.458739999999976,0.0154495883297623,9.46,9.51,0.129999999999999,0.0855899999999999,0.0109245086745155,870.5196987197007,1.005419326464204,0.0090487739381778,1.0054193264535745,247.6347290644194,0.15256968144010052,-0.01020312392724243
PUF,0,1,AW,H,9.6,9.25,9.458699999999968,0.0209520398995399,9.46,9.6,0.3499999999999996,0.0863999999999999,0.0148153294926558,647.9774887732912,1.014938627929846,0.0091344476513686,1.0149386279191157,25.093083161810227,-0.42421196658358085,-0.012225348446984086
PUF,0,1,AW,H,9.54,9.38,9.458499999999969,0.0183582147306376,9.46,9.54,0.1599999999999983,0.0858599999999999,0.0129812181265126,734.9079190430999,1.0086165882539548,0.0090775492942855,1.0086165882432914,112.0237805125837,-0.32181890109464995,0.045367630892352295
PUF,0,1,AW,H,9.53,9.39,9.459099999999973,0.0173895022809501,9.46,9.53,0.1399999999999988,0.0857699999999999,0.0122962349843187,775.03398496804,1.0074954276833978,0.0090674588491505,1.0074954276727468,152.14965014731422,-0.19378641318324163,0.037530102031043455
SC,0,1,AD,H,9.5,9.27,9.439859999999978,0.0175155356177296,9.44,9.5,0.2300000000000004,0.0854999999999999,0.0123853540114111,767.0349988581089,1.0063708571949184,0.0090573377147542,1.0063708571842576,144.1503859313442,-0.1454179926771637,-0.09466966323296688
SC,0,1,AD,H,9.49,9.26,9.441099999999985,0.0180121869231783,9.44,9.49,0.2300000000000004,0.08541,0.012736539517379,745.1003459025015,1.0051794812045225,0.0090466153308407,1.0051794811938757,122.21591232886101,-0.23513803711701797,-0.10572006840122228
SC,0,1,AD,H,9.49,9.31,9.439599999999976,0.016947401832072,9.44,9.49,0.1799999999999997,0.08541,0.0119836227589514,791.914114027933,1.0053392092885316,0.0090480528835967,1.0053392092778817,169.02954707765286,-0.10769167055513407,-0.07043095206239869
SC,0,1,AD,H,9.51,9.28,9.439039999999972,0.0188198505187234,9.44,9.51,0.2300000000000004,0.0855899999999999,0.0133076439227065,714.6268757441948,1.0075177136657996,0.0090676594229921,1.0075177136551257,91.74263636420324,-0.34180514100691184,-0.06491793180085459
SC,0,1,AD,H,9.65,9.34,9.442379999999972,0.0213130027958604,9.44,9.65,0.3100000000000005,0.08685,0.0150705688044007,640.3208880332436,1.0219881004577265,0.0091978929041195,1.0219881004469031,17.43663056829996,-0.4692776770116165,0.11028576605401952
SC,0,1,AD,H,9.49,9.36,9.43973999999998,0.0160701243864381,9.44,9.49,0.1300000000000007,0.08541,0.0113632939281617,835.1451665331714,1.0053242991862086,0.0090479186926758,1.0053242991755589,212.26049284297017,0.005958008817820826,-0.034254880371536345
SC,0,1,AD,H,9.51,9.39,9.44059999999998,0.015739614701189,9.44,9.51,0.1199999999999992,0.0855899999999999,0.0111295882884742,854.4790475177327,1.007351227676209,0.0090661610490858,1.007351227665539,231.5942405635932,0.08040533895752411,0.0034024459789865347
SC,0,1,AD,H,9.49,9.36,9.440119999999975,0.0151804641887517,9.44,9.49,0.1300000000000007,0.08541,0.0107342091694259,884.0893493141755,1.0052838311377423,0.0090475544802396,1.005283831127093,261.20431156757115,0.19432656300876872,-0.04657583944825028
SC,0,1,AD,H,9.49,9.37,9.439559999999972,0.0157830481599227,9.44,9.49,0.120000000000001,0.08541,0.0111603003816752,850.3355353752144,1.0053434693990004,0.009048091224591,1.00534346938835,227.45079165738105,0.05387644945757941,-0.02866505048479695
SC,0,1,AD,H,9.49,9.33,9.439139999999972,0.0165773948508226,9.44,9.49,0.1600000000000001,0.08541,0.0117219883134236,809.5896145138059,1.0053882027388117,0.0090484938246493,1.0053882027281604,186.70500201719142,-0.06075382187232847,-0.056052613763874604
FOB,0,2,0,H,9.6,9.39,9.439639999999972,0.015974378282833,9.44,9.6,0.209999999999999,0.0863999999999999,0.0112955912090303,849.8891135795697,1.0169879359806124,0.0091528914238255,1.0169879359698388,227.00380820892826,0.20531528372629992,0.0688985226591381
FOB,0,2,0,H,9.55,9.4,9.439579999999973,0.0153654089299038,9.44,9.55,0.1500000000000003,0.08595,0.0108649848500393,878.9703926706754,1.0116975543403444,0.009105277989063,1.0116975543296267,256.0852098084896,0.2274912063756762,0.0352506320568704
FOB,0,2,0,H,9.48,9.16,9.437099999999974,0.018732105689621,9.44,9.48,0.3200000000000003,0.08532,0.0132455989590341,715.7094238863506,1.0045458880376414,0.0090409129923387,1.0045458880269968,92.82483842945442,-0.25859754326747897,-0.19955370044903553
FOB,0,2,0,H,9.57,9.33,9.439799999999966,0.0163736432227153,9.44,9.57,0.2400000000000002,0.08613,0.0115779141555111,826.5737568493389,1.0137926650988405,0.0091241339858895,1.0137926650881008,203.68854465079414,0.13133318518622517,-0.0031470548068206483
FOB,0,2,0,H,9.5,9.4,9.439659999999972,0.0134479028916917,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0095091033274533,999.0426723593266,1.006392179379345,0.0090575296144141,1.006392179368684,376.15689216903695,0.6104239411628978,-0.030713594957527235
FOB,0,2,0,H,9.48,9.4,9.43885999999998,0.0152894714058971,9.44,9.48,0.08,0.08532,0.0108112889118676,876.8612213844091,1.0043585772010626,0.0090392271948095,1.004358577190422,253.97646841259643,0.10849370511760625,-0.01424964937431028
FOB,0,2,0,H,9.68,9.31,9.44009999999997,0.0184083604775369,9.44,9.68,0.3699999999999992,0.0871199999999999,0.0130166765241927,743.6614086559464,1.0254128663891304,0.0092287157975021,1.025412866378268,120.77607630034959,0.007581183332185049,0.07752002859670704
FOB,0,2,0,H,9.56,9.36,9.44093999999997,0.0152899956813556,9.44,9.56,0.200000000000001,0.0860399999999999,0.0108116596305996,884.2305739021681,1.012611032376017,0.0091134992913841,1.012611032365291,261.3451209046126,0.30574902703616047,0.0034188242394481705
FOB,0,2,0,H,9.62,9.4,9.439519999999971,0.0176178994423718,9.44,9.62,0.2199999999999988,0.0865799999999999,0.0124577361659638,772.2109275586608,1.019119616251677,0.009172076546265,1.0191196162408802,149.32612455655988,-0.0724995102274697,0.11215409553051714
FOB,0,2,0,H,9.5,9.4,9.440359999999972,0.0141800051160139,9.44,9.5,0.0999999999999996,0.0854999999999999,0.0100267777747934,947.4629051700224,1.0063175556864388,0.0090568580011779,1.006317555675779,324.5775086844301,0.4118942702857815,-0.017735662858425982
FOB,0,2,0,H,9.49,9.32,9.438779999999978,0.0145580036729588,9.44,9.49,0.1699999999999999,0.08541,0.0102940631176878,921.8905976682528,1.0054265487700764,0.0090488389389306,1.0054265487594245,299.00510688233464,0.382008841835777,-0.09372421207079107
FOB,0,2,0,H,9.76,9.39,9.439519999999971,0.0210584071815998,9.44,9.76,0.3699999999999992,0.0878399999999999,0.0148905425190967,655.4495907374138,1.03395087885825,0.0093055579097242,1.0339508788472964,32.56478466168505,-0.289515020933262,0.2321894498229522
FOB,0,2,0,H,9.71,9.31,9.439399999999976,0.0211218433032976,9.44,9.71,0.4000000000000003,0.08739,0.0149353986309214,650.1333000846024,1.028667076297225,0.009258003686675,1.0286670762863277,27.248485715735796,-0.3048108932331228,0.12249729869056303
FOB,0,2,0,H,9.57,9.27,9.439399999999988,0.018566891471591,9.44,9.57,0.3000000000000007,0.08613,0.0131287748651166,728.9332095584651,1.0138356251456675,0.009124520626311,1.013835625134927,106.04846578827767,-0.1811604931988331,-0.03504272192436275
FOB,0,2,0,H,9.55,9.4,9.440039999999977,0.0147388217212729,9.44,9.55,0.1500000000000003,0.08595,0.0104219207858116,916.3378033923764,1.0116482557277326,0.0091048343015495,1.011648255717016,293.4523425755872,0.3713058091315862,0.02584192498737181
FOB,0,2,0,H,9.5,9.38,9.439319999999976,0.0143648982106106,9.44,9.5,0.1199999999999992,0.0854999999999999,0.0101575169357772,935.2679459030646,1.0064284291665104,0.0090578558624985,1.0064284291558483,312.3825542046644,0.3860577550828115,-0.0334801401213749
FOB,0,2,0,H,9.59,9.33,9.441119999999971,0.0171386424821882,9.44,9.59,0.2599999999999998,0.08631,0.0121188503194871,791.3291894181795,1.0157693155049432,0.0091419238395444,1.0157693154941845,168.44412102439878,0.02736218510557009,0.020007367919403052
FOB,0,2,0,H,9.49,9.4,9.439759999999978,0.0139833281780079,9.44,9.49,0.0899999999999998,0.08541,0.0098877061782263,959.7777107189826,1.005322169207694,0.0090478995228692,1.0053221691970442,336.8922817935552,0.4434561786555484,-0.027978734251853155
FOB,0,2,0,H,9.48,9.4,9.43957999999997,0.0133408979877007,9.44,9.48,0.08,0.08532,0.0094334394342211,1004.935693508556,1.004281970172405,0.0090385377315516,1.004281970161766,382.0499878226939,0.6014248544805891,-0.046492704422600895
FOB,0,2,0,H,9.48,9.21,9.439179999999974,0.0180271338573335,9.44,9.48,0.2699999999999996,0.08532,0.0127471085958781,743.6980652275445,1.0043245281899515,0.0090389207537095,1.0043245281793116,120.813486438415,-0.20363144462270277,-0.15955599397414488
FCF,1,1,AW,H,9.77,9.11,9.459519999999978,0.0463472300300992,9.46,9.77,0.6600000000000001,0.08793,0.0327724406434959,298.1163382452858,1.032821961368021,0.0092953976523121,1.0328219613571026,-324.7670758121758,-1.3529900928291632,0.06535454994482137
FCF,1,1,AW,H,9.85,9.19,9.462599999999991,0.0500624860050919,9.46,9.85,0.6600000000000001,0.0886499999999999,0.0353995233372571,278.2523342520012,1.0409401221651564,0.0093684610994864,1.040940122154156,-344.6310623035769,-1.3869683727174236,0.20276297145687394
FCF,1,1,AW,H,10.65,8.77,9.461139999999974,0.0871279689074173,9.46,10.65,1.8800000000000008,0.0958499999999999,0.0616087776454454,172.8649781251962,1.12565716182194,0.0101309144563974,1.1256571618100424,-450.0241788251144,-0.08093161476933375,0.4054594393918265
FCF,1,1,AW,H,10.45,8.83,9.46285999999997,0.0992538313925069,9.46,10.45,1.6199999999999992,0.0940499999999999,0.0701830572363878,148.89633497729676,1.1043172994211086,0.0099388556947899,1.1043172994094386,-473.991204671871,-0.552763300708035,0.3248440670338457
FCF,1,1,AW,H,10.3,8.97,9.46207999999999,0.0809541892771649,9.46,10.3,1.33,0.0927,0.0572432562033426,179.93385916782535,1.088555581859381,0.0097970002367344,1.0885555818478767,-442.95241912619815,-0.8193058790896055,0.3417848854148122
